date,Open,High,Low,Close,Volume,symbol
2025-10-02 00:00:00+00:00,517.64,521.6,510.6791,515.74,21222886,MSFT
2025-10-03 00:00:00+00:00,517.1,520.49,515.0,517.35,15112321,MSFT
2025-10-06 00:00:00+00:00,518.61,531.03,518.2,528.57,21388581,MSFT
2025-10-07 00:00:00+00:00,528.285,529.8,521.44,523.98,14615208,MSFT
2025-10-08 00:00:00+00:00,523.28,526.95,523.09,524.85,13363447,MSFT
2025-10-09 00:00:00+00:00,522.335,524.325,517.4,522.4,18343602,MSFT
2025-10-10 00:00:00+00:00,519.64,523.58,509.63,510.96,24133840,MSFT
2025-10-13 00:00:00+00:00,516.41,516.41,511.68,514.05,14284238,MSFT
2025-10-14 00:00:00+00:00,510.225,515.282,506.0,513.57,14684300,MSFT
2025-10-15 00:00:00+00:00,514.955,517.19,510.0,513.43,14694654,MSFT
2025-10-16 00:00:00+00:00,512.58,516.85,508.13,511.61,15559565,MSFT
2025-10-17 00:00:00+00:00,509.04,515.48,507.31,513.58,19867765,MSFT
2025-10-20 00:00:00+00:00,514.61,518.7,513.43,516.79,14665620,MSFT
2025-10-21 00:00:00+00:00,517.5,518.69,513.04,517.66,15586204,MSFT
2025-10-22 00:00:00+00:00,521.15,525.23,517.71,520.54,18962694,MSFT
2025-10-23 00:00:00+00:00,522.46,523.95,518.61,520.56,14023532,MSFT
2025-10-24 00:00:00+00:00,522.79,525.345,520.71,523.61,15532360,MSFT
2025-10-27 00:00:00+00:00,531.78,534.58,529.01,531.52,18734716,MSFT
2025-10-28 00:00:00+00:00,550.0,553.72,540.77,542.07,29986683,MSFT
2025-10-29 00:00:00+00:00,544.94,546.27,536.7287,541.55,36023004,MSFT
2025-10-30 00:00:00+00:00,530.48,534.97,522.12,525.76,41023088,MSFT
2025-10-31 00:00:00+00:00,528.875,529.32,515.1,517.81,34006424,MSFT
2025-11-03 00:00:00+00:00,519.805,524.96,514.59,517.03,22374742,MSFT
2025-11-04 00:00:00+00:00,511.76,515.55,507.84,514.33,20958663,MSFT
2025-11-05 00:00:00+00:00,513.3,514.83,506.575,507.16,22883851,MSFT
2025-11-06 00:00:00+00:00,505.66,505.7,495.81,497.1,27406496,MSFT
2025-11-07 00:00:00+00:00,496.945,499.377,493.25,496.82,24019764,MSFT
2025-11-10 00:00:00+00:00,500.035,506.85,498.8,506.0,26101480,MSFT
2025-11-11 00:00:00+00:00,504.8,509.6,502.3488,508.68,17980020,MSFT
2025-11-12 00:00:00+00:00,509.355,511.67,499.1201,511.14,26574851,MSFT
2025-11-13 00:00:00+00:00,510.31,513.5,501.29,503.29,25273114,MSFT
