date,Open,High,Low,Close,Volume,symbol,daily_return,price_change,volatility_5,volatility_10,volatility_20,MA_5,price_vs_MA_5,MA_10,price_vs_MA_10,MA_20,price_vs_MA_20,MA_50,price_vs_MA_50,RSI_14,volume_MA_5,volume_ratio,price_range,momentum_5,momentum_10,target_3_days,target_7_days,target_direction_3d,target_direction_7d,trend_5,trend_20,resistance_20,support_20,distance_to_resistance,distance_to_support
2024-02-15,472.36800252431715,485.62626594797376,469.3267532855638,481.06439208984375,24212300,META,0.022713776519826423,10.684112548828125,0.019496703343786646,0.06684721627680712,0.047735542416632804,468.0028930664063,0.02790901342053065,465.44565734863284,0.03355651620036926,427.24614868164065,0.12596542666158794,378.9478948974609,0.26947371542996534,75.90042449733606,19956480.0,1.2132550429735103,0.033882184860121255,0.029851111928913765,0.2260753220918399,-0.03202990601463451,0.007306808036124934,0,1,1,1,485.62626594797376,375.65418146072307,0.009482875750400658,0.21911871334146518
2024-02-16,475.1806436421215,476.0254418261027,466.3351792976931,470.4200134277344,23324600,META,-0.02212672323525755,-10.644378662109375,0.02317040064169144,0.022219239016326206,0.04837130617099512,469.03851928710935,0.0029453745989236335,465.27968444824216,0.01104782596641396,431.7121185302734,0.08966135819684351,382.02949768066406,0.23137091843351687,70.38227890922683,20938780.0,1.1139426461331559,0.02059917148890217,0.011129976255893181,-0.0035157810317323346,0.028153863030818016,0.023691246349350603,1,1,1,1,485.62626594797376,378.82463001915954,0.03232484181410229,0.1947097929383603
2024-02-20,466.84205802877113,473.26246954605705,463.70141549883033,468.859619140625,18015500,META,-0.0033170236013971843,-1.560394287109375,0.023318128881382783,0.01914603536621335,0.048353852831884175,469.60503540039065,-0.0015873259517544813,466.50612487792966,0.005044937541412109,436.1830581665039,0.07491478718012812,385.0965899658203,0.21751173954108283,70.14105274200016,20665480.0,0.8717677982800303,0.02039214651232115,0.0060781463991281814,0.02686056248108515,0.027119374167186905,0.040063742905955824,1,1,0,1,485.62626594797376,379.7389954417294,0.035760483784209075,0.19007954633040314
2024-02-21,464.13370687149865,466.6210257722033,459.4476065641492,465.65594482421875,12921800,META,-0.00683290730448971,-3.20367431640625,0.02126465164908291,0.01891924842766427,0.048528503920533046,471.2760498046875,-0.011925293005655369,467.8783233642578,-0.004749907035784817,440.32386016845703,0.057530574532277834,387.9179290771484,0.20039809949493192,72.8834686889331,19066520.0,0.6777219964629099,0.015404977189246463,0.018270404712497745,0.030362809788552436,0.02929296199510656,0.07322185357071098,1,1,0,1,485.62626594797376,383.2970817231635,0.04288643009012511,0.1768663409465223
2024-02-22,477.8040159750992,487.5045599749516,473.6452259371016,483.6641540527344,21625800,META,0.038672778536766206,18.008209228515625,0.02444026046413279,0.020017741379723324,0.048924229329175103,473.9328247070313,0.020533140644391157,469.5734527587891,0.030007448698730954,445.09175567626954,0.08666167792269741,390.9769860839844,0.2370655339515051,74.861842871747,20020000.0,1.0802097902097902,0.028654871198784102,0.02824071307725906,0.03632060608188703,0.001892394124012764,0.024808143654873493,1,1,1,1,487.5045599749516,383.2970817231635,0.007940232680130515,0.2075139773923121
2024-02-23,485.57439655198465,491.8523871951448,479.90332752536756,481.5747985839844,18374300,META,-0.004319847669592258,-2.08935546875,0.02269727873318355,0.020167536532574977,0.049047856557276816,474.0349060058594,0.015905775044405157,471.01889953613284,0.02241077599698693,449.63194580078124,0.07104222260345372,394.14274230957034,0.22182840602895726,54.47916114810626,18852400.0,0.9746398336551314,0.024812468810477772,0.001060994125803738,0.030943777909122616,-2.065874397494394e-05,0.012788459594696988,0,1,1,1,491.8523871951448,384.72825132186983,0.021341624689208166,0.2011038524999247
2024-02-26,481.01762230545603,483.67409221525327,478.1621851039499,479.29638671875,12101400,META,-0.004731169222172316,-2.278411865234375,0.01948390152913754,0.02019713510301971,0.0491439683602673,475.8101806640625,0.007326884115472332,472.4243499755859,0.014546322058799799,454.01050720214846,0.05569448088861728,397.08522521972657,0.20703656615159116,62.23316745549091,16607760.0,0.7286593736903713,0.011499997212659395,0.018869038386223336,0.03020902659132685,0.017416162302528848,0.029787876719515882,1,1,1,1,491.8523871951448,384.72825132186983,0.026196735098198472,0.19730617216685284
2024-02-27,477.54532275377636,484.79832252512506,477.4856295315019,484.5794372558594,10809600,META,0.011022512757246083,5.283050537109375,0.019210488974532997,0.020336645198802104,0.049121745233392855,478.9541442871094,0.011744951026831263,474.27958984375,0.02171682617736659,458.3113296508789,0.05731498635434207,400.12303283691404,0.21107608782263942,67.47483063874554,15166580.0,0.7127249518348896,0.015090803346989805,0.03352777137013274,0.039809704472085095,0.03131106647969073,0.05161701219980297,1,1,1,1,491.8523871951448,384.72825132186983,0.015008787786109198,0.20605741444465756
2024-02-28,482.53988983987574,488.5591897226628,480.30130272206185,481.5648498535156,12715500,META,-0.0062210386379891736,-3.01458740234375,0.019103887843667747,0.019126029271576386,0.04918348136245496,482.13592529296875,-0.0011844697926338688,476.70598754882815,0.01019257662290185,462.509130859375,0.04120074118046868,403.13175598144534,0.1945594528546153,59.09571064175904,15125320.0,0.8406764286639886,0.01714802690253005,0.0341645053738171,0.05305910942629666,0.02927562926978644,0.04530809636070954,1,1,0,1,491.8523871951448,384.72825132186983,0.02136272476024458,0.201087347967988
2024-02-29,485.96246023565226,489.2059340669862,480.1620150754788,487.6438903808594,17732000,META,0.012623513799217001,6.07904052734375,0.009308203073151599,0.01757167475372977,0.04847018944738506,482.93187255859374,0.009757106726671738,478.4323486328125,0.019253593061527186,467.5038436889648,0.04307995958487543,406.22727355957034,0.20042134568630798,61.75267849840517,14346560.0,1.2359757321615774,0.01854615462206223,0.008228305312225181,0.03670139159891894,0.00018355209284126595,-0.013343542492810112,1,0,1,1,491.8523871951448,390.64179473906245,0.008630266670620015,0.1989199445645395
2024-03-01,489.6138212552643,501.6922572534082,489.3551607182456,499.75213623046875,16273600,META,0.02483009853799789,12.108245849609375,0.01300825788251678,0.017836225503420722,0.048547461864100534,486.5673400878906,0.027097577367598324,480.301123046875,0.04049753841965398,472.8733901977539,0.05684131649166013,409.3721453857422,0.22077708965656062,67.68954875719888,13926420.0,1.1685415203620169,0.024686430813920766,0.037745616464841536,0.03884665846798918,-0.012363184435057462,-0.005076613296703836,0,0,1,1,501.6922572534082,450.2244970810922,0.0038821665427453108,0.09910440708258643
2024-03-04,500.44856300487174,501.8613735006119,493.9019530154449,495.6629638671875,12324100,META,-0.008182400968058001,-4.08917236328125,0.013882057750819262,0.01602308848269283,0.019062677566436752,489.8406555175781,0.011886127221223397,482.82541809082034,0.026588380179173532,474.05255126953125,0.04558653368657706,412.3211370849609,0.20212843651780465,64.69333297827205,13970960.0,0.8821226315156582,0.01605813035347075,0.03414709061439547,0.053660451764199646,0.028101789176674385,-0.005259057385214705,1,0,1,1,501.8613735006119,450.2244970810922,0.012505291065251417,0.09167210402726503
2024-03-05,492.4891510452031,493.06619568074393,485.41523054068824,487.7333984375,15325300,META,-0.015997897780823944,-7.9295654296875,0.01678932487023963,0.01724110774416052,0.01774450752610356,490.47144775390626,-0.005582484625649586,484.7127960205078,0.006231736487650741,475.6094604492188,0.025491372641810006,415.13300537109376,0.17488465654882734,65.2084144809304,14874100.0,1.0303346084805132,0.01568677717081971,0.006508656660095369,0.0402546487826545,0.03208768988805444,0.0032842474256116194,1,1,0,1,501.8613735006119,450.2244970810922,0.02896659344710077,0.07690451684582422
2024-03-06,495.10580533869546,500.4187148526618,491.7827509398976,493.5736083984375,11757900,META,0.011974185035609874,5.8402099609375,0.0166933009240781,0.016940807802948123,0.017537757823154254,492.8731994628906,0.0014210732827635297,487.5045623779297,0.01244920866156507,477.6914428710937,0.033247749701954765,417.9660675048828,0.1808939690843956,62.49473494193393,14682580.0,0.8008061253539909,0.017496810538121074,0.024936949921853246,0.05995341385528197,-0.025197082620744382,-0.0241689141814162,0,0,1,1,501.8613735006119,452.3016924663456,0.016791345730714342,0.08361856312782247
2024-03-07,500.727171245107,517.2130988283819,498.83681484016904,509.59197998046875,18586400,META,0.03245386566353936,16.01837158203125,0.0207945317046337,0.01567353838593005,0.017516923539007405,497.2628173828125,0.02479405691852632,490.09734497070315,0.03977706716801532,479.8353988647461,0.06201414315434928,421.13341064453124,0.21004880425078243,64.53314138062915,14853460.0,1.2513178747578004,0.03606077942772412,0.04500843757617368,0.05360708605440179,-0.024287847093508286,-0.029696059062264357,0,0,1,1,517.2130988283819,452.3016924663456,0.014955335145198473,0.11242384057205708
2024-03-08,511.5818302657337,520.9142561065056,496.81710817540096,503.3836364746094,18597100,META,-0.012182969414270106,-6.208343505859375,0.02034044937470848,0.01639301571242328,0.017900205865492454,497.98911743164064,0.010832604276155289,492.2782287597656,0.022559209540552905,481.64856414794923,0.04512641362299119,424.14796447753906,0.18681139279937842,67.58798453777791,15318160.0,1.2140557351535695,0.04787034417699055,0.007266602743376538,0.04528650160837189,-0.020515948135405693,-0.01919171863988056,0,0,1,1,520.9142561065056,452.3016924663456,0.03482556515875238,0.10147716434727674
2024-03-11,494.48893402114817,494.79735912182264,473.58549721174256,481.1369934082031,20428300,META,-0.044194211838525566,-22.24664306640625,0.02914581042968165,0.022492970907639645,0.02084684551872253,495.08392333984375,-0.028170839880144793,492.46228942871096,-0.022997285809733592,482.4433197021484,-0.0027077300909706947,426.6579528808594,0.1276878589968684,55.366131554088675,16939000.0,1.2059920892614677,0.044086948625219606,-0.029306144533479017,0.00384022650797311,0.01703930959335831,0.045348323663410905,1,1,0,0,520.9142561065056,452.3016924663456,0.08267346565171495,0.05993158151818361
2024-03-12,490.75801722570446,499.7621002189812,482.2712856744188,497.215087890625,15448200,META,0.033416874409365915,16.078094482421875,0.03287363038056484,0.024655422190129873,0.022005927612711675,496.9802612304687,0.00047250701582157717,493.7258544921875,0.007067147419343112,484.0027221679687,0.027298122753266263,429.4797619628906,0.1577148259982204,62.39837369132074,16963580.0,0.9106686206567246,0.03517756192549399,0.01944031203009766,0.02607549900656214,-0.031315658062263774,0.016027932434217407,0,1,1,1,520.9142561065056,452.3016924663456,0.04766381550572302,0.09032991258334302
