date,Open,High,Low,Close,Volume,symbol,price_change,daily_return,high_low_ratio,volume_change,MA_5,MA_10,MA_20,MA_50,MA_5_ratio,MA_10_ratio,MA_20_ratio,RSI_14,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_position,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,target_5_days,target_direction,date_dt,day_of_week,month,quarter
2024-02-15,142.15949863580622,142.53690050705205,139.49786375554055,141.7920379638672,37590700,GOOGL,-0.021721352464150745,-2.1721352464150745,1.0217855433029224,0.655671637846742,145.0753936767578,144.20440521240235,145.51585998535157,140.3162237548828,0.9773679351840584,0.983271195876562,0.9744095109504954,35.02857195879933,0.859195269048314,1.3912737390061307,-0.5320784699578167,145.51585998535157,152.93633790693582,138.09538206376732,0.24908475836490626,0.017474458842049522,0.013202091937776113,0.021242180179072034,-0.021520172410724903,0.011405474693157558,0.008335231821247291,1,2024-02-15,3,2,1
2024-02-16,142.0105467049223,142.20917370588808,139.18006268978624,139.55746459960938,31468900,GOOGL,-0.0157595122853601,-1.57595122853601,1.021763972206661,-0.16285411019214857,143.391015625,144.0196792602539,145.2248664855957,140.50551818847657,0.9732650542387103,0.9690166324243719,0.960974989868223,29.947518414092244,0.4067528185125582,1.1943695549074163,-0.7876167363948581,145.2248664855957,153.11011362624618,137.33961934494522,0.14063257721058559,0.010449035945504899,0.013912399472782146,0.020959367840594302,-0.05691260288874744,-0.013063633714970213,-0.020993461868406893,0,2024-02-16,4,2,1
2024-02-20,138.70334492917732,141.1067663236611,138.5345112327269,140.15333557128906,25144700,GOOGL,0.004269717663539119,0.4269717663539119,1.0185676122725333,-0.20096666867923574,142.1177978515625,143.76543121337892,144.9830337524414,140.72599700927734,0.9861772254427609,0.9748750752416363,0.9666878388722432,33.2901809124279,0.09517362203291668,0.9745303683325164,-0.8793567462995997,144.9830337524414,153.18876896467694,136.77729854020586,0.20571203821256656,0.01270633070398182,0.013591538452567315,0.021002060913191362,-0.04344877064310759,-0.017817484347520063,-0.01587290008839326,0,2024-02-20,1,2,1
2024-02-21,140.4810762102682,141.7125877687313,139.71634640315906,141.57354736328125,23223300,GOOGL,0.010133271435911029,1.0133271435911029,1.014287815398579,-0.07641371740366754,141.6033447265625,143.61149139404296,144.76007232666015,140.83762725830078,0.9997895716140124,0.9858093247902427,0.9779875423370312,55.830555102572106,-0.036732484360925355,0.7722777977938281,-0.8090102821547535,144.76007232666015,153.0871408350514,136.4330038182689,0.3086646603082576,0.014228162060609513,0.014048365953835252,0.021076133796229943,-0.017844886172372676,-0.010756526513879372,-0.04328302452942201,0,2024-02-21,2,2,1
2024-02-22,143.9372546357804,144.00678242548355,141.82185496436466,143.10301208496094,27191900,GOOGL,0.010803322726349762,1.0803322726349762,1.0154061407648904,0.17088871951875917,141.23587951660156,143.4674865722656,144.53115158081056,141.0183804321289,1.0132199592253037,0.9974595324974828,0.9901188118946723,56.817161404712884,-0.017650538816297967,0.614292130471803,-0.6319426692881009,144.53115158081056,152.77134541577524,136.29095774584587,0.4133430884969139,0.015228853463891674,0.014120925557274946,0.021061082985849192,-0.01267642999491514,-0.009962762755661658,-0.039072767110889584,0,2024-02-22,3,2,1
2024-02-23,142.68588543031947,143.68896166282684,142.44752393009878,142.97390747070312,19493800,GOOGL,-0.0009021795724408754,-0.09021795724408754,1.0087150530839502,-0.28310268866831667,141.47225341796874,143.2738235473633,144.13836212158202,141.23031921386718,1.0106144775138193,0.9979066931471887,0.9919212717992684,53.872571687651664,-0.012798094426528905,0.4888740854921366,-0.5016721799186655,144.13836212158202,151.8461359357231,136.43058830744093,0.4244623234310194,0.010865076049247134,0.014069248622036038,0.020377027865896232,0.008335231821247291,-0.013364316215354166,-0.04737448636266328,0,2024-02-23,4,2,1
2024-02-26,141.16635848967314,141.46430655871978,136.44889538495062,136.62767028808594,53641800,GOOGL,-0.04438738015128807,-4.438738015128807,1.0367567004453913,1.7517364495378018,140.88629455566405,142.13865509033204,143.41236953735353,141.33062774658202,0.9697726149941751,0.9612281064658748,0.9526909758819623,38.01489752077673,-0.5151030133108065,0.28807866573154806,-0.8031816790423546,143.41236953735353,151.0755048982883,135.74923417641875,0.0573157115392537,0.023065187709510472,0.017348621167578675,0.022381365587872216,-0.020993461868406893,-0.07671127219857754,-0.030675234427935294,0,2024-02-26,0,2,1
2024-02-27,137.07458595594144,138.29615637950963,136.1509484496325,137.92869567871094,33099200,GOOGL,0.009522415099969983,0.9522415099969983,1.0157560997870736,-0.38295881197126125,140.44136657714844,141.27958221435546,142.68588104248047,141.4559634399414,0.9821087549937986,0.9762818768067957,0.9666597330512805,40.10611562642873,-0.7989911321211309,0.07066470616101225,-0.8696558382821432,142.68588104248047,149.4389765773689,135.93278550759206,0.14777742746326025,0.023649184766801876,0.018158063983087152,0.022409040417331605,-0.01587290008839326,-0.05863201273611929,-0.04471488097246523,0,2024-02-27,1,2,1
2024-02-28,136.95539328712587,137.06464040474236,134.48245922676676,135.44581604003906,37328600,GOOGL,-0.01800118261435213,-1.800118261435213,1.0192008771465242,0.12777952337216614,139.2158203125,140.40958251953126,141.93704528808593,141.54415496826172,0.97291971369347,0.9646479507279945,0.9542668424943482,33.309051735481006,-1.2103697589791977,-0.18554218686702978,-1.024827572112168,141.93704528808593,148.39285635694014,135.4812342192317,-0.0027431238937211107,0.023093753857470926,0.018280407223779042,0.022526746432467312,-0.04328302452942201,-0.06035553005587113,-0.03651576502969556,0,2024-02-28,2,2,1
2024-02-29,136.33965632120305,137.90883543358922,135.46567930816036,137.51158142089844,42133000,GOOGL,0.015251599800238269,1.525159980023827,1.0180352406447621,0.12870560374618933,138.0975341796875,139.66670684814454,141.85560760498046,141.66055236816408,0.9957569643638485,0.9845695121200981,0.9693771275071574,37.221286383511625,-1.3540911626429875,-0.41925198202222136,-0.9348391806207661,141.85560760498046,148.49834973357892,135.212865476382,0.17302462597636875,0.024091886847490966,0.019201311098496335,0.015795745300784085,-0.039072767110889584,-0.05125389390881596,-0.029467067038365324,0,2024-02-29,3,2,1
2024-03-01,137.4817488886325,137.9187373186,135.9820978260319,136.20059204101562,31151100,GOOGL,-0.00953366521086041,-0.9533665210860409,1.014241870978088,-0.2606484228514466,136.74287109375,139.10756225585936,141.65598373413087,141.68716827392578,0.9960343157314387,0.9791027161449571,0.9614884486393862,28.341882298675657,-1.5558425130523403,-0.6465700882282452,-0.9092724248240951,141.65598373413087,148.73474043928013,134.5772270289816,0.11466455760890462,0.023790070150738613,0.01839757963121442,0.01580074943618012,-0.04737448636266328,-0.039434131867661204,-0.012614773714934358,0,2024-03-01,4,3,1
2024-03-04,134.73075899682425,134.73075899682425,131.0064457681699,132.43658447265625,55999400,GOOGL,-0.027635765101710286,-2.7635765101710286,1.0284284731702815,0.7976700662255907,135.90465393066407,138.39547424316407,141.20757675170898,141.62162109375,0.974481598990884,0.9569430300875452,0.9378858239705146,26.12800148156809,-1.9964421233783582,-0.916544495258268,-1.0798976281200903,141.20757675170898,149.4016644565239,133.01348904689408,-0.035202489588855405,0.01814639022029011,0.01959539052230812,0.016655666644796036,-0.030675234427935294,-0.05102471693207489,0.03239592209751785,1,2024-03-04,0,3,1
2024-03-05,130.97664850689333,132.32733333640527,129.77493014030705,131.76123046875,40194800,GOOGL,-0.00509945198749584,-0.509945198749584,1.0196679219425406,-0.28222802387168433,134.67116088867186,137.55626373291017,140.66084747314454,141.50899780273437,0.9783923269041439,0.957871542110127,0.93672996313993,27.724216292766997,-2.37276416456217,-1.2077884291190484,-1.1649757354431218,140.66084747314454,149.8371320334995,131.48456291278958,0.01507514038719573,0.016062005847784076,0.019322465068935514,0.01640609234332629,-0.04471488097246523,-0.059878026222718095,0.04394365140246137,1,2024-03-05,1,3,1
2024-03-06,132.20812771862853,132.6649834022908,129.95368805180595,130.49990844726562,35318600,GOOGL,-0.009572785689668573,-0.9572785689668573,1.0208635506320065,-0.1213141998467463,133.68197937011718,136.4488998413086,140.0301956176758,141.32983276367187,0.9761967099990227,0.9564013238585163,0.9319411993365296,24.45537691469687,-2.741181604074569,-1.5144670641101525,-1.2267145399644166,140.0301956176758,150.17906025420493,129.88133098114665,0.030475205270376362,0.015306155624347671,0.01848261480483786,0.01637252377635541,-0.03651576502969556,-0.07821827680562665,0.06385100302346403,1,2024-03-06,2,3,1
2024-03-07,131.88039821915834,134.01568007704142,130.70848834758843,133.4595184326172,37738200,GOOGL,0.02267901962971508,2.267901962971508,1.0253020425166137,0.06850781174791742,132.87156677246094,135.48455047607422,139.47601852416992,141.18860687255858,1.004424962197993,0.9850534098807477,0.9568635514892467,35.160998600012164,-2.762494965498405,-1.7640726443878032,-0.9984223211106018,139.47601852416992,149.7962899372224,129.15574711111742,0.20851056862984244,0.018141904813399164,0.020129968725654486,0.017187927061785846,-0.029467067038365324,-0.06738847430142392,0.06489056129702697,1,2024-03-07,3,3,1
